,name,cpu_processor,graphics_card,ram,harddrive,rating,original_price,current_price,money_saved,discount_percent
0,"Lenovo Legion Pro 5 16"" Gaming Laptop Computer Platinum Collection - Onyx Grey", Intel Core i7 13th Gen 13700HX 1.5GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,4.8,2019.99,1399.99,620.00,31%
1,"Dell Inspiron 15 3530 15.6"" Laptop Computer - Black", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-2666 RAM, 512GB Solid State Drive,4.6,749.99,499.99,250.00,33%
2,"Lenovo ThinkPad E16 Gen 1 16"" Laptop Computer - Graphite Black", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,,0.00,839.99,0.00,0%
3,"Dell Inspiron 15 3530 15.6"" Laptop Computer - Carbon Black", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-2666 RAM, 512GB Solid State Drive,4.3,899.99,599.99,300.00,33%
4,"Dell Inspiron 3520 15.6"" Laptop Computer - Carbon Black", Intel Core i5 11th Gen 1155G7 2.5GHz Processor, Intel UHD Graphics, 8GB DDR4-3200 RAM, 512GB Solid State Drive,4.4,509.99,299.99,210.00,41%
5,"Acer Nitro 17 AN17-51-70CB 17.3"" Gaming Laptop Computer Platinum Collection - Black", Intel Core i7 13th Gen 13700H 1.8GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5 RAM, 1TB Solid State Drive,4.8,1399.99,999.99,400.00,29%
6,"ASUS TUF 15.6"" FX507ZI-F15.I74070 Gaming Laptop Computer - Mecha Grey", Intel Core i7 12th Gen 12700H 1.7GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 16GB DDR4-3200 RAM, 1TB Solid State Drive,4.3,1199.99,999.99,200.00,17%
7,"ASUS VivoBook Pro 16X K6604JI-NB96 16"" Laptop Computer - Black", Intel Core i9 13th Gen 13980HX 2.2GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 16GB DDR5 RAM, 1TB Solid State Drive,5,1329.99,1249.99,80.00,6%
8,"Dell Latitude 5540 15.6"" Laptop Computer - Titan Gray", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.9,1199.99,899.99,300.00,25%
9,"Apple MacBook Pro MRX43LL/A (Late 2023) 14.2"" Laptop Computer - Space Black", Apple M3 Pro 12-Core CPU, 18-Core GPU, 18GB Unified Memory, 1TB Solid State Drive,4.9,2399.99,2159.99,240.00,10%
10,"Lenovo V15 G4 15.6"" Laptop Computer - Business Black", Intel Core i3 13th Gen 1315U 0.9GHz Processor, Intel UHD Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.4,0.00,399.99,0.00,0%
11,"HP ProBook 450 G10 15.6"" Laptop Computer - Pike Silver", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel UHD Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4,0.00,759.99,0.00,0%
12,"Apple MacBook Pro MRW33LL/A (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Max 14-Core CPU, 30-Core GPU, 36GB Unified Memory, 1TB Solid State Drive,4.7,3499.99,3149.99,350.00,10%
13,"Lenovo Legion Pro 7i 16"" Gaming Laptop Computer Platinum Collection - Onyx Grey", Intel Core i9 13th Gen 13900HX 1.6GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 32GB DDR5-5600 RAM, 1TB Solid State Drive,5,2749.99,2699.99,50.00,2%
14,"HP Elitebook 845 G8 14"" Laptop Computer", AMD Ryzen 5 PRO 5650U 2.3GHz Processor, AMD Radeon Graphics, 16GB RAM, 256GB Solid State Drive,4.8,0.00,349.99,0.00,0%
15,"ASUS TUF Gaming A15 FA507XV-MS94 15.6"" Laptop Computer Platinum Collection - Gray", AMD Ryzen 9 7940HS 4.0GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.8,1399.99,999.99,400.00,29%
16,"HP ProBook 450 G10 15.6"" Laptop Computer", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel UHD Graphics, 16GB DDR4-3200 RAM, 1TB Solid State Drive,4.7,1059.99,899.99,160.00,15%
17,"ASUS TUF Gaming A17 FA707XV-MS94 17.3"" Laptop Computer Platinum Collection - Mecha Gray", AMD Ryzen 9 7940HS 4.0GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.9,1499.99,1099.99,400.00,27%
18,"Dell Inspiron 16 5630 16"" Laptop Computer - Platinum Silver", Intel Core i5-1335U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR5-4800 Onboard RAM, 512GB Solid State Drive,4.6,839.99,499.99,340.00,40%
19,"Apple MacBook Pro MKGP3LL/A (Late 2021) 14.2"" Laptop Computer (Refurbished) - Space Gray", Apple M1 Pro 8-Core CPU, 14-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 512GB Solid State Drive,4.8,1539.99,1129.99,410.00,27%
20,"Lenovo Legion 5 15ARP8 15.6"" Gaming Laptop Computer - Storm Grey", AMD Ryzen 7 7735HS 3.2GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.5,1129.99,999.99,130.00,12%
21,"MSI Raider GE68HX 14VIG-285US 16"" Gaming Laptop Computer - Black", Intel Core i9 14th Gen 14900HX 1.6GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 64GB DDR5-5600 RAM, 2TB Solid State Drive,4.5,0.00,3899.99,0.00,0%
22,"ASUS TUF Gaming A15 FA507XU-MS94 15.6"" Laptop Computer Platinum Collection - Gray", AMD Ryzen 9 7940HS 4.0GHz Processor, NIVDIA GeForce RTX 4050 6GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.9,1299.99,849.99,450.00,35%
23,"Apple MacBook Pro MRW13LL/A (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Pro 12-Core CPU, 18-Core GPU, 18GB Unified Memory, 512GB Solid State Drive,5,2499.99,2249.99,250.00,10%
24,"MSI Katana 15 B13VEK-277US 15.6"" Gaming Laptop Computer Platinum Collection - Black", Intel Core i7 13th Gen 13620H 1.8GHz Processor, NVIDIA GeForce RTX 4050 6GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,5,1199.99,849.99,350.00,29%
25,"Lenovo IdeaPad 1 14"" Laptop Computer - Cloud Grey", AMD Ryzen 5 5500U 2.1GHz Processor, AMD Radeon 7 Graphics, 8GB DDR4-3200 Onboard RAM, 256GB Solid State Drive,5,419.99,259.99,160.00,38%
26,"ASUS Vivobook 16X F1605VA-MS96 16"" Laptop Computer - Indie Black", Intel Core i9 13th Gen 13900H 1.9GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 1TB Solid State Drive,4.8,899.99,699.99,200.00,22%
27,"Apple MacBook Pro Z1AF0019L (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Pro 12-Core CPU, 18-Core GPU, 18GB Unified Memory, 1TB Solid State Drive,4.8,2699.99,2429.99,270.00,10%
28,"Apple MacBook Pro MUW63LL/A (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Max 16-Core CPU, 40-Core GPU, 48GB Unified Memory, 1TB Solid State Drive,4.6,3999.99,3599.99,400.00,10%
29,"HP Victus 15-fa1062nr 15.6"" Gaming Laptop Computer Platinum Collection - Mica Silver", Intel Core i7 13th Gen 13700H 1.8GHz Processor, NVIDIA GeForce RTX 3050 6GB GDDR6, 16GB DDR4-3200 RAM, 1TB Solid State Drive,4.8,1059.99,799.99,260.00,25%
30,"Acer Predator Helios 16 PH16-71-91FL 16.0"" Gaming Laptop Computer - Abyssal Black", Intel Core i9 13th Gen 13900HX 1.6GHz Processor, NVIDIA GeForce RTX 4080 12GB GDDR6, 32GB DDR5-5600 RAM, 2TB Solid State Drive,4.6,2399.99,1999.99,400.00,17%
31,"Acer Aspire 5 15 A515-58M-77RN 15.6"" Laptop Computer - Steel Gray", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5 Onboard RAM, 1TB Solid State Drive,5,799.99,579.99,220.00,28%
32,"Apple MacBook Pro Z1AU002AD (Late 2023) 14.2"" Laptop Computer - Space Black", Apple M3 Max 16-Core CPU, 40-Core GPU, 64GB Unified Memory, 2TB Solid State Drive,4.7,4299.99,3869.99,430.00,10%
33,"Lenovo V14 G3 14"" Laptop Computer - Business Black", Intel Core i7 12th Gen 1255U 1.7GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.6,659.99,599.99,60.00,9%
34,"Acer Nitro 16 AN16-41-R62L 16"" Gaming Laptop Computer - Obsidian Black", AMD Ryzen 7 7840HS 3.8GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-5600 RAM, 1TB Solid State Drive,5,1599.99,1249.99,350.00,22%
35,"Acer Aspire 5 Spin A5SP14-51MTN-74SB 14"" 2-in-1 Laptop Computer - Steel Gray", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5 Onboard RAM, 1TB Solid State Drive,5,849.99,649.99,200.00,24%
36,"MSI Titan 18 HX A14VIG-088US 18"" Gaming Laptop Computer - Core Black", Intel Core i9 14th Gen 14900HX 1.6GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 64GB DDR5-5600 RAM, 2x 2TB Solid State Drive,5,4999.99,4699.99,300.00,6%
37,"Lenovo IdeaPad Flex 5i 16"" 2-in-1 Laptop Computer - Arctic Grey", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR4x-4266 Onboard RAM, 1TB Solid State Drive,4.1,1129.99,899.99,230.00,20%
38,"MSI Thin GF63-12UCX-814US 15.6"" Gaming Laptop Computer - Black", Intel Core i5 12th Gen 12450H 1.5GHz Processor, NVIDIA GeForce RTX 2050 4GB GDDR6, 8GB DDR4-3200 RAM, 512GB Solid State Drive,4.7,699.99,499.99,200.00,29%
39,"Dell Inspiron 16 5635 16.0"" Laptop Computer - Natural Silver", AMD Ryzen 7 7730U 2.0GHz Processor, AMD Radeon Graphics, 16GB LPDDR4X-4266 Onboard RAM, 1TB Solid State Drive,4.5,1049.99,749.99,300.00,29%
40,"Microsoft Surface Laptop Studio 2 14.4"" Intel Evo Platform Computer - Platinum", Intel Core i7 13th Gen 13700H Processor, NVIDIA RTX 2000 Ada 8GB GDDR6, 32GB LPDDR5X RAM, 1TB Solid State Drive,,3599.99,3299.99,300.00,8%
41,"Apple MacBook Pro Z1AU002AC (Late 2023) 14.2"" Laptop Computer - Space Black", Apple M3 Max 16-Core CPU, 40-Core GPU, 64GB Unified Memory, 1TB Solid State Drive,4,3899.99,3509.99,390.00,10%
42,"Apple MacBook Pro MRW73LL/A (Late 2023) 16.2"" Laptop Computer - Silver", Apple M3 Max 14-Core CPU, 30-Core GPU, 36GB Unified Memory, 1TB Solid State Drive,4.9,3499.99,3149.99,350.00,10%
43,"Microsoft Surface Pro 9 13"" 2-in-1 Intel Evo Platform Laptop Computer - Platinum", Intel Core i7 12th Gen 1255U 1.7GHz Processor, Intel Iris Xe Graphics, 32GB LPDDR5 RAM, 1TB Solid State Drive,4.6,0.00,2599.99,0.00,0%
44,"HP OMEN Transcend 16-u0078nr 16"" Gaming Laptop Computer - Shadow Black", Intel Core i7 13th Gen 13700HX 1.5GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,4.4,2219.99,1499.99,720.00,32%
45,"ASUS Vivobook 15 F1505VA-MS56 15.6"" Laptop Computer - Indie Black", Intel Core i5 13th Gen 13500H 1.9GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 1TB Solid State Drive,4.6,799.99,599.99,200.00,25%
46,"ASUS ROG Strix SCAR 16 G634JZ-XS96 16"" Gaming Laptop Computer - Black", Intel Core i9 13th Gen 13980HX 2.2GHz Processor, NVIDIA GeForce RTX 4080 12GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,4.5,2899.99,2399.99,500.00,17%
47,"Lenovo Legion 9 16IRX8 16"" Gaming Laptop Computer - Carbon Black", Intel Core i9 13th Gen 13980HX 2.2GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 64GB DDR5-5600 RAM, 2x 1TB Solid State Drive (RAID 0),4.8,0.00,4199.99,0.00,0%
48,"Lenovo Yoga 6 13ABR8 13.3"" 2-in-1 Laptop Computer - Dark Teal", AMD Ryzen 5 7530U 2.0GHz Processor, AMD Radeon Graphics, 8GB LPDDR4x-4266 Onboard RAM, 512GB Solid State Drive,4.8,689.99,549.99,140.00,20%
49,"Apple MacBook Pro MRX63LL/A (Late 2023) 14.2"" Laptop Computer - Silver", Apple M3 Pro 11-Core CPU, 14-Core GPU, 18GB Unified Memory, 512GB Solid State Drive,5,1999.99,1799.99,200.00,10%
50,"Dell Alienware m18 R1 AMD 18"" Gaming Laptop Computer - Dark Metallic Moon", AMD Ryzen 9 7945HX 2.5GHz Processor, AMD Radeon RX 7900M 16GB GDDR6, 32GB DDR5-5200 RAM, 1TB Solid State Drive,5,3069.99,2699.99,370.00,12%
51,"Dell G16 7620 16.0"" Gaming Laptop Computer - Obsidian Black", Intel Core i7 12th Gen 12700H 1.7GHz Processor, NVIDIA GeForce RTX 3060 6GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.1,989.99,799.99,190.00,19%
52,"Apple MacBook Air 15"" MRYU3LL/A (early 2024) 15.3"" Laptop Computer - Midnight", Apple M3 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 256GB Solid State Drive,4.8,1299.99,1169.99,130.00,10%
53,"ASUS Vivobook F1504VA-MS56 15.6"" Laptop Computer - Quiet Blue", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 1TB Solid State Drive,4,669.99,479.99,190.00,28%
54,"HP ZBook Firefly G9 Mobile Workstation 16"" Laptop Computer - Silver", Intel Core i5 12th Gen 1245U 1.6GHz Processor, NVIDIA Quadro T550 4GB GDDR6, 16GB DDR5-4800 RAM, 256GB Solid State Drive,5,1969.99,599.99,1370.00,70%
55,"Apple MacBook Air Z18T000PP (Mid 2023) 15.3"" Laptop Computer - Midnight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 512GB Solid State Drive,4.6,1699.99,1439.99,260.00,15%
56,"Apple MacBook Air Z18R000PR (Mid 2023) 15.3"" Laptop Computer - Starlight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 512GB Solid State Drive,4.2,1699.99,1439.99,260.00,15%
57,"Razer Blade 16 RZ09-0483TEH3-R3U1 16"" Gaming Laptop Computer - Black", Intel Core i9 13th Gen 13950HX 1.6GHz Processor, NVIDIA GeForce RTX 4080 12GB GDDR6, 32GB DDR5-5600 RAM, 1TB Solid State Drive,4,3049.99,2499.99,550.00,18%
58,"Apple MacBook Pro Z1C80001D (Late 2023) 14.2"" Laptop Computer - Space Gray", Apple M3 8-Core CPU, 10-Core GPU, 16GB Unified Memory, 512GB Solid State Drive,4.3,1799.99,1619.99,180.00,10%
59,"Dell Precision 5680 Mobile Workstation 16"" Laptop Computer - Titan Gray", Intel Core i7 13th Gen 13800H 1.8GHz Processor, NVIDIA RTX 2000 Ada 8GB GRRD6, 32GB LPDDR5-6000 RAM, 512GB Solid State Drive,4.6,2939.99,2399.99,540.00,18%
60,"LG gram SuperSlim 15Z90RT Ultra Lightweight OLED 15.6"" Intel Evo Platform Laptop Computer - Neptune Blue", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5-6000 RAM, 512GB Solid State Drive,4.3,0.00,999.99,0.00,0%
62,"Apple MacBook Pro Z1AF001AM (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Max 16-Core CPU, 40-Core GPU, 128GB Unified Memory, 2TB Solid State Drive,4.5,5399.99,4859.99,540.00,10%
63,"MSI Raider GE78HX 13VG-020US 17.3"" Gaming Laptop Computer Platinum Collection - Dark Grey", Intel Core i9 13th Gen 13950HX 1.6GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-5600 RAM, 2TB Solid State Drive,5,2599.99,2299.99,300.00,12%
64,"LG gram 17Z90R-A.ADB9U1 17"" Intel Evo Platform Laptop Computer - Obsidian Black", Intel Core i7 13th Gen 1360P 1.6GHz Processor, NVIDIA GeForce RTX 3050 4GB, 32GB LPDDR5-6000 RAM, 2TB Solid State Drive,4.9,2129.99,1799.99,330.00,15%
65,"Dell Latitude 7440 14"" Commercial Laptop Computer", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5-4800 Onboard RAM, 512GB Solid State Drive,5,2099.99,1499.99,600.00,29%
66,"Dell Latitude 5540 15.6"" Commercial Laptop Computer", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel UHD Graphics, 16GB DDR4-3200 RAM, 256GB Solid State Drive,4.3,1169.99,999.99,170.00,15%
67,"Lenovo ThinkPad P14s Gen 3 Workstation 14"" Laptop Computer - Black", Intel Core i7 12th Gen 1260P 2.1GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,5,1019.99,899.99,120.00,12%
68,"Apple MacBook Air MLY13LL/A (mid 2022) 13.6"" Laptop Computer - Starlight", Apple M2 8-Core CPU, 8-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 256GB Solid State Drive,4.7,1099.99,899.99,200.00,18%
69,"HP 15-dy5131wm 15.6"" Laptop Computer - Natural Silver", Intel Core i3 12th Gen 1215U 0.9GHz Processor, Intel UHD Graphics, 8GB DDR4-3200 RAM, 256GB Solid State Drive,4.4,399.99,229.99,170.00,43%
70,"Acer Aspire 3 A315-59-569Y 15.6"" Laptop Computer - Pure Silver", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB DDR4 RAM, 512GB Solid State Drive,5,449.99,379.99,70.00,16%
71,"HP Pavilion 15-eg3278nr 15.6"" Laptop Computer - Natural Silver", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 1TB Solid State Drive,4.6,1079.99,849.99,230.00,21%
72,"Apple MacBook Pro Z1AF001A8 (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Max 14-Core CPU, 30-Core GPU, 96GB Unified Memory, 2TB Solid State Drive,4.5,4699.99,4229.99,470.00,10%
73,"Microsoft Surface Laptop 5 13.5"" Intel Evo Platform Computer - Black", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR5x RAM, 512GB Solid State Drive,5,1299.99,999.99,300.00,23%
74,"Apple MacBook Air Z18T000PL (Mid 2023) 15.3"" Laptop Computer - Midnight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 256GB Solid State Drive,4,1499.99,1259.99,240.00,16%
75,"Apple MacBook Pro MRW23LL/A (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Pro 12-Core CPU, 18-Core GPU, 36GB Unified Memory, 512GB Solid State Drive,4,2899.99,2609.99,290.00,10%
76,"Apple MacBook Pro Z1AF001A7 (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Max 14-Core CPU, 30-Core GPU, 96GB Unified Memory, 1TB Solid State Drive,5,4299.99,3869.99,430.00,10%
77,"MSI Vector 16 HX A14VFG-246US 16"" Gaming Laptop Computer - Cosmo Gray", Intel Core i9 14th Gen 14900HX 1.6GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-5600 RAM, 1TB Solid State Drive,,0.00,1899.99,0.00,0%
78,"HP ENVY 17-cr1017nr 17.3"" Laptop Computer - Mineral Silver", Intel Core i7 13th Gen 13700H 1.8GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 1TB Solid State Drive,,1269.99,1099.99,170.00,13%
79,"Apple MacBook Pro MK1A3LL/A (Late 2021) 16.2"" Laptop Computer (Refurbished) - Space Gray", Apple M1 Max 10-Core CPU, 32-Core GPU/16-Core Neural Engine, 32GB Unified Memory, 1TB Solid State Drive,,2974.99,1899.99,1075.00,36%
80,"ASUS ROG Strix SCAR 17 G733PYV-XH97 17.3"" Gaming Laptop Computer - Off Black", AMD Ryzen 9 7945HX3D 2.3GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 32GB DDR5-4800 RAM, 2TB Solid State Drive,,0.00,3699.99,0.00,0%
81,"ASUS ROG Strix SCAR 18 G834JY-XB98 18"" Gaming Laptop Computer - Black", Intel Core i9 13th Gen 13980HX 2.2GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 64GB DDR5-4800 RAM, 1TB+1TB SSD (RAID 0),,3999.99,3799.99,200.00,5%
82,"Dell Inspiron 14 Plus 7440 14"" Laptop Computer - Ice Blue", Intel Core Ultra 7 155H 1.4GHz Processor, Intel Arc Graphics, 32GB LPDDR5X-6400 RAM, 1TB Solid State Drive,,1259.99,1199.99,60.00,5%
83,"Lenovo LOQ 15APH8 15.6"" Gaming Laptop - Storm Grey", AMD Ryzen 7 7840HS 3.8GHz Processor, NVIDIA GeForce RTX 3050 6GB GDDR6, 16GB DDR5-5600 RAM, 512GB Solid State Drive,,1079.99,749.99,330.00,31%
84,"Dell Inspiron 16 Plus 7630 16.0"" Laptop Computer - Platinum Silver", Intel Core i7 13th Gen 13700H 1.8GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,,1849.99,1699.99,150.00,8%
85,"Lenovo IdeaPad Slim 5 16"" Laptop Computer - Abyss Blue", AMD Ryzen 7 7730U 2.0GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 Onboard RAM, 1TB Solid State Drive,,929.99,749.99,180.00,19%
86,"Evolve III Maestro 11.6"" Laptop Computer - Dark Grey", Intel Celeron N3450 1.1GHz Processor, Intel HD Graphics 500, 4GB LPDDR4-2133 RAM, 64GB ROM Data Storage,,149.99,79.99,70.00,47%
87,"Microsoft Surface Laptop 5 15"" Intel Evo Platform Computer - Black", Intel Core i7 12th Gen 1255U 1.7GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5x RAM, 512GB Solid State Drive,,0.00,1799.99,0.00,0%
88,"Dell Latitude 5440 14"" Commercial Laptop Computer", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel UHD Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,,1519.99,1299.99,220.00,14%
89,"Dell Latitude 3540 15.6"" Commercial Laptop Computer- Gray", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel UHD Graphics, 16GB DDR4-3200 RAM, 256GB Solid State Drive,,1119.99,899.99,220.00,20%
90,"Apple MacBook Air MLXW3LL/A (mid 2022) 13.6"" Laptop Computer - Space Gray", Apple M2 8-Core CPU, 8-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 256GB Solid State Drive,4.9,1099.99,899.99,200.00,18%
91,"Acer Aspire 5 Spin 14 A5SP14-51MTN-52ZC 14"" 2-in-1 Laptop Computer - Steel Gray", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5 Onboard RAM, 512GB Solid State Drive,4.7,749.99,599.99,150.00,20%
92,"ASUS ROG Strix G16 G614JI-XS96 16"" Gaming Laptop Computer - Eclipse Gray", Intel Core i9 13th Gen 13980HX 2.2GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,4.6,2199.99,1999.99,200.00,9%
93,"ASUS Zenbook Pro 14 Duo OLED UX8402VV-PS96T 14.5"" Laptop Computer - Tech Black", Intel Core i9 13th Gen 13900H 1.9GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 32GB LPDDR5 Onboard RAM, 1TB Solid State Drive,4.8,2399.99,2199.99,200.00,8%
94,"LG gram 17Z90R-K.AAB8U1 17"" Intel Evo Platform Laptop Computer - Obsidian Black", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5-6000 RAM, 1TB Solid State Drive,4.5,1669.99,1499.99,170.00,10%
95,"Apple MacBook Pro MRX53LL/A (Late 2023) 14.2"" Laptop Computer - Space Black", Apple M3 Max 14-Core CPU, 30-Core GPU, 36GB Unified Memory, 1TB Solid State Drive,5,3199.99,2879.99,320.00,10%
96,"Acer Aspire 5 15 A515-58MT-51U1 15.6"" Laptop Computer - Steel Gray", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5 Onboard RAM, 1TB Solid State Drive,4.6,899.99,569.99,330.00,37%
97,"HP Pavilion x360 Convertible 14-dy2035nr 14.0"" 2-in-1 Laptop Computer - Silver", Intel Core i7 12th Gen 1255U 1.7GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR4x-3200 Onboard RAM, 1TB Solid State Drive,4.3,989.99,899.99,90.00,9%
98,"Acer Aspire 3 A315-58-733R 15.6"" Laptop Computer - Pure Silver", Intel Core i7 11th Gen 1165G7 2.8GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 512GB Solid State Drive,2,529.99,499.99,30.00,6%
