,name,cpu_processor,graphics_card,ram,harddrive,rating,original_price,current_price,money_saved,discount_percent
99,"HP OMEN 17-cm2075nr 17.3"" Gaming Laptop Computer Platinum Collection - Shadow Black", Intel Core i7 13th Gen 13700HX 1.5GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.3,1789.99,1199.99,590.00,33%
100,"HP Victus 16-s0076nr 16.1"" Gaming Laptop Computer Platinum Collection - Mica Silver", AMD Ryzen 7 7840HS 3.8GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-5600 RAM, 1TB Solid State Drive,4.4,1349.99,899.99,450.00,33%
101,"Apple MacBook Air MQKW3LL/A (Mid 2023) 15.3"" Laptop Computer - Midnight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 256GB Solid State Drive,4.7,1299.99,1079.99,220.00,17%
102,"HP 15-fc0081nr 15.6"" Laptop Computer - Natural Silver", AMD Ryzen 3 7320U 2.4GHz Processor, AMD Radeon Graphics, 8GB LPDDR5-5500 Onboard RAM, 256GB Solid State Drive,4.5,469.99,349.99,120.00,26%
103,"LG gram 14T90R-K.AAB8U1 14"" Intel Evo Platform 2-in-1 Laptop Computer - Black", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5-6000 RAM, 1TB Solid State Drive,4.2,1619.99,1299.99,320.00,20%
104,"ASUS ROG Zephyrus Duo 16 GX650PY-XS97 16"" Gaming Laptop Computer - Black", AMD Ryzen 9 7945HX 2.5GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 32GB DDR5-4800 RAM, 2TB Solid State Drive,4.5,0.00,3999.99,0.00,0%
105,"Apple MacBook Air Z160000AU (mid 2022) 13.6"" Laptop Computer - Midnight", Apple M2 8-Core CPU, 8-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 256GB Solid State Drive,4.5,1299.99,1079.99,220.00,17%
106,"ASUS TUF Gaming A17 FA707XU-MS94 17.3"" Laptop Computer Platinum Collection - Mecha Gray", AMD Ryzen 9 7940HS 4.0GHz Processor, NVIDIA GeForce RTX 4050 6GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.2,1299.99,999.99,300.00,23%
107,"Apple MacBook Air Z160000B1 (mid 2022) 13.6"" Laptop Computer - Midnight", Apple M2 8-Core CPU, 8-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 512GB Solid State Drive,5,1499.99,1259.99,240.00,16%
108,"Dell G16 7630 16"" Gaming Laptop Computer - Metallic Nightshade", Intel Core i7 13th Gen 13650HX 1.9GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,3.3,1729.99,1099.99,630.00,36%
109,"Dell XPS 17 9730 17.0"" Laptop Computer - Platinum Silver", Intel Core i9 13th Gen 13900H 1.9GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 64GB DDR5-4800 RAM, 2TB Solid State Drive,4.1,0.00,3429.99,0.00,0%
110,"Apple MacBook Pro MRW43LL/A (Late 2023) 16.2"" Laptop Computer - Silver", Apple M3 Pro 12-Core CPU, 18-Core GPU, 18GB Unified Memory, 512GB Solid State Drive,5,2499.99,2249.99,250.00,10%
111,"Microsoft Surface Laptop 5 15"" Intel Evo Platform - Black", Intel Core i7 12th Gen 1255U 1.7GHz Processor, Intel Iris Xe Graphics, 32GB LPDDR5x RAM, 1TB Solid State Drive,3.5,0.00,2399.99,0.00,0%
112,"LG gram Style 16Z90RS-K.ADW8U1 16"" Intel Evo Platform Laptop Computer - Dynamic White", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 32GB LPDDR5-3200 RAM, 1TB Solid State Drive,4.6,1999.99,1299.99,700.00,35%
113,"Lenovo LOQ 15.6"" Gaming Laptop Computer - Onyx Grey", Intel Core i5 12th Gen 12450H 1.5GHz Processor, NVIDIA GeForce RTX 3050 6GB GDDR6, 16GB DDR5-5600 RAM, 512GB Solid State Drive,4.4,989.99,699.99,290.00,29%
114,"HP ENVY x 360 15-ew1002nr 15.6"" 2-in-1 Laptop Computer - Mineral Silver", Intel Core i5 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB DDR4-3200 RAM, 512GB Solid State Drive,5,809.99,599.99,210.00,26%
115,"HP Pavilion x360 Convertible 15-er1152nr 15.6"" 2-in-1 Laptop Computer - Silver", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB DDR4-3200 RAM, 512GB Solid State Drive,4.5,859.99,599.99,260.00,30%
116,"Microsoft Surface Pro 9 13"" Intel Evo Platform 2-in-1 Laptop Computer - Graphite", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR5 RAM, 256GB Solid State Drive,4.3,1099.99,949.99,150.00,14%
117,"HP 15-dy2715nr 15.6"" Laptop Computer - Natural Silver", Intel Core i7 11th Gen 1165G7 2.8GHz Processor, Intel Iris Xe Graphics, 8GB DDR4-3200 RAM, 1TB Solid State Drive,4.8,779.99,449.99,330.00,42%
118,"Apple MacBook Pro Z1AF001AG (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Max 16-Core CPU, 40-Core GPU, 64GB Unified Memory, 2TB Solid State Drive,4,4599.99,4139.99,460.00,10%
119,"Razer Blade 16 16"" Gaming Laptop Computer - Black", Intel Core i9 13950HX 1.6GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 32GB DDR5-5600 RAM, 2TB Solid State Drive,5,3959.99,3499.99,460.00,12%
120,"MSI Prestige 13 AI Evo A1MG-016US 13.3"" Laptop Computer - Stellar Gray", Intel Core Ultra 7 155H 1.4GHz Processor, Intel Arc Graphics, 32GB LPDDR5-6400 RAM, 1TB Solid State Drive,4.9,0.00,1299.99,0.00,0%
121,"Samsung Galaxy Book3 Pro 14"" Laptop Computer - Graphite", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5 Onboard RAM, 512GB Solid State Drive,4.8,1309.99,1179.99,130.00,10%
122,"Apple MacBook Air MLY43LL/A (mid 2022) 13.6"" Laptop Computer - Midnight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 512GB Solid State Drive,5,1399.99,1079.99,320.00,23%
123,"Apple MacBook Air MGN63LL/A (Late 2020) 13.3"" Laptop Computer - Space Gray", Apple M1 8-Core CPU, 7-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 256GB Solid State Drive,5,999.99,809.99,190.00,19%
124,"Microsoft Surface Laptop 5 13.5"" Intel Evo Platform Computer - Sage", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR5x RAM, 512GB Solid State Drive,4.3,1299.99,999.99,300.00,23%
125,"Razer Blade 14 14"" Gaming Laptop Computer - Black", AMD Ryzen 9 8945HS 4.0GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-5600 RAM, 1TB Solid State Drive,5,0.00,2699.99,0.00,0%
126,"Gateway GWNR71539-BK 15.6"" Ultra Slim Laptop Computer - Black", AMD Ryzen 7 3700U 2.3GHz Processor, AMD Radeon RX Vega 10 Graphics, 16GB RAM, 1TB Solid State Drive,4.5,449.99,299.99,150.00,33%
127,"Apple MacBook Pro MRX83LL/A (Late 2023) 14.2"" Laptop Computer - Silver", Apple M3 Max 14-Core CPU, 30-Core GPU, 36GB Unified Memory, 1TB Solid State Drive,4.6,3199.99,2879.99,320.00,10%
128,"MSI Pulse 15 B13VGK-281US 15.6"" Gaming Laptop Computer - Black", Intel Core i7 13th Gen 13700H 1.8GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-5200 RAM, 1TB Solid State Drive,4.4,1699.99,1499.99,200.00,12%
129,"Acer Predator Triton X PTX17-71-95HW 17.0"" Gaming Laptop Computer - Abyssal Black", Intel Core i9 13th Gen 13900HX 1.6GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 64GB DDR5-5200 RAM, 2TB Solid State Drive,5,3799.99,2799.99,1000.00,26%
130,"Acer Nitro 17 AN17-41-R5Y5 17.3"" Gaming Laptop Computer - Obsidian Black", AMD Ryzen 9 7940HS 4.0GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-5600 RAM, 1TB Solid State Drive,5,1799.99,1399.99,400.00,22%
131,"ASUS Zenbook S 13 OLED UX5304MA-XS76 13.3"" Laptop Computer - Basalt Grey", Intel Core Ultra 7 155U 1.7GHz Processor, Intel Graphics, 32GB LPDDR5X Onboard RAM, 1TB Solid State Drive,4.6,0.00,1399.99,0.00,0%
132,"HP ENVY 16-h1011nr 16"" Intel Evo Platform Laptop Computer - Natural Silver", Intel Core i7 13th Gen 13700H 1.8GHz Processor, Intel Arc A370M 4GB GDDR6, 32GB DDR5-5600 RAM, 1TB Solid State Drive,4.9,1549.99,1399.99,150.00,10%
134,"ASUS Vivobook S 16 Flip TP3604VA-EB94T 16"" 2-in-1 Laptop Computer - Midnight Black", Intel Core i9 13th Gen 13900H 1.9GHz Processor, Intel HD Graphics, 16GB DDR4 RAM, 1TB Solid State Drive,5,0.00,999.99,0.00,0%
135,"Razer Blade 18 (2023) 18"" Gaming Laptop Computer - Black", Intel Core i9 13th Gen 13950HX 1.6GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 32GB DDR5-5600 RAM, 1TB SSD+1TB SSD,4.5,4499.99,3699.99,800.00,18%
136,"Apple MacBook Air MGN63LL/A (Late 2020) 13.3"" Laptop Computer (Refurbished) - Space Gray", Apple M1 8-Core CPU, 7-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 256GB Solid State Drive,4.3,849.99,699.99,150.00,18%
137,"Apple MacBook Pro MRW63LL/A (Late 2023) 16.2"" Laptop Computer - Silver", Apple M3 Pro 12-Core CPU, 18-Core GPU, 36GB Unified Memory, 512GB Solid State Drive,4,2899.99,2609.99,290.00,10%
138,"Apple MacBook Pro MK183LL/A (Late 2021) 16.2"" Laptop Computer (Factory Refurbished) - Space Gray", Apple M1 Pro 10-Core CPU, 16-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 512GB Solid State Drive,4.4,1839.99,1329.99,510.00,28%
139,"ASUS VivoBook F1505VA-MS94 15.6"" Laptop Computer - Indie Black", Intel Core i9 13th Gen 13900H 1.9GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 1TB Solid State Drive,4.9,999.99,799.99,200.00,20%
140,"Apple MacBook Air MQKT3LL/A (Mid 2023) 15.3"" Laptop Computer - Silver", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 512GB Solid State Drive,4.2,1499.99,1259.99,240.00,16%
141,"MSI Raider GE78HX 13VH-070US 17"" Gaming Laptop Computer - Dark Grey", Intel Core i9 13th Gen 13950HX 1.6GHz Processor, NVIDIA GeForce RTX 4080 12GB GDDR6, 32GB DDR5-4800 RAM, 2TB Solid State Drive,4.2,3299.99,2799.99,500.00,15%
142,"HP 250 G9 15.6"" Laptop Computer - Gray", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.7,0.00,499.99,0.00,0%
143,"Apple MacBook Pro Z1AJ0018K (Late 2023) 16.2"" Laptop Computer - Silver", Apple M3 Pro 12-Core CPU, 18-Core GPU, 18GB Unified Memory, 1TB Solid State Drive,3,2699.99,2429.99,270.00,10%
144,"MSI Raider GE78HX 14VGG-205US 17"" Gaming Laptop Computer - Black", Intel Core i9 14th Gen 14900HX 1.6GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-5600 RAM, 1TB Solid State Drive,4.5,0.00,2399.99,0.00,0%
145,Dell Latitude 9440 2-in-1 Commercial Laptop Computer - Gray, Intel Core i7 13th Gen 1365U 1.3GHz Processor, Intel Iris Xe Graphics, 32GB LPDDR5-6000 Onboard RAM, 512GB Solid State Drive,5,2929.99,2399.99,530.00,18%
146,"ASUS Zenbook S 13 OLED UX5304VA-XS76T 13.3"" Intel Evo Platform Laptop Computer - Basalt Grey", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 32GB LPDDR5 Onboard RAM, 1TB Solid State Drive,4.8,1399.99,1259.99,140.00,10%
147,"Dell G15 5530 15.6"" Gaming Laptop Computer - Black", Intel Core i7 13th Gen 13650HX 1.9GHz Processor, NVIDIA GeForce RTX 4050 6GB GDDR6, 16GB DDR5-4800 RAM, 512GB Solid State Drive,4.8,1199.99,899.99,300.00,25%
148,"Acer Swift X 14 SFX14-71G-7978 OLED 14.5"" Laptop Computer - Gray", Intel Core i7 13th Gen 13700H 1.8GHz Processor, NVIDIA GeForce RTX 4050 6GB GDDR6, 16GB LPDDR5 Onboard RAM, 1TB Solid State Drive,5,1299.99,999.99,300.00,23%
149,"Microsoft Surface Laptop 5 13.5"" Intel Evo Platform Computer - Platinum", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR5x RAM, 256GB Solid State Drive,5,999.99,899.99,100.00,10%
150,"Apple MacBook Air MQKU3LL/A (Mid 2023) 15.3"" Laptop Computer - Starlight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 256GB Solid State Drive,4.4,1299.99,1079.99,220.00,17%
151,"Samsung Galaxy Book3 NP750XFG-KB2US 15.6"" Laptop Computer - Silver", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 16GB RAM, 512GB Solid State Drive,5,869.99,749.99,120.00,14%
152,"Microsoft Surface Pro 9 13"" Intel Evo Platform 2-in-1 Laptop Computer - Sapphire", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR5 RAM, 256GB Solid State Drive,4.1,1099.99,949.99,150.00,14%
153,"LG gram Style 14Z90RS-K.AAW7U1 14"" Intel Evo Platform Laptop Computer - Dynamic White", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5-6000 RAM, 512GB Solid State Drive,4.9,1499.99,1299.99,200.00,13%
154,"Apple MacBook Pro MRX73LL/A (Late 2023) 14.2"" Laptop Computer - Silver", Apple M3 Pro 12-Core CPU, 18-Core GPU, 18GB Unified Memory, 1TB Solid State Drive,4.6,2399.99,2159.99,240.00,10%
156,"Samsung Galaxy Book3 Pro NP960XFG-KC1US 16"" Laptop Computer - Graphite", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5 Onboard RAM, 1TB Solid State Drive,4.2,0.00,1749.99,0.00,0%
157,"Apple MacBook Pro MTL83LL/A (Late 2023) 14.2"" Laptop Computer - Space Gray", Apple M3 8-Core CPU, 10-Core GPU, 8GB Unified Memory, 1TB Solid State Drive,5,1799.99,1619.99,180.00,10%
158,"Lenovo ThinkPad P15v Gen 3 Mobile Workstation 15.6"" Laptop Computer - Black", AMD Ryzen 7 PRO 6850H 3.2GHz Processor, NVIDIA T1200 4GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,4.8,1649.99,1599.99,50.00,3%
159,"Microsoft Surface Laptop Go 3 12.4"" Laptop Computer - Platinum", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR5 RAM, 256GB Solid State Drive,4.6,0.00,799.99,0.00,0%
160,"Lenovo IdeaPad Flex 5 14"" 2-in-1 Laptop Computer - Blue", AMD Ryzen 5 7530U 2.0GHz Processor, AMD Radeon Graphics, 8GB LPDDR4x-4266 Onboard RAM, 512GB Solid State Drive,2,729.99,579.99,150.00,21%
161,"Apple MacBook Pro MTL73LL/A (Late 2023) 14.2"" Laptop Computer - Space Gray", Apple M3 8-Core CPU, 10-Core GPU, 8GB Unified Memory, 512GB Solid State Drive,4.4,1599.99,1439.99,160.00,10%
162,"Apple MacBook Pro MK193LL/A (Late 2021) 16.2"" Laptop Computer (Factory Refurbished) - Space Gray", Apple M1 Pro 10-Core CPU, 16-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 1TB Solid State Drive,5,0.00,1449.99,0.00,0%
163,"Dell Inspiron 16 Plus 7630 16"" Laptop Computer - Silver", Intel Core i7 13th Gen 13620H 1.8GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.8,1499.99,1399.99,100.00,7%
164,"Apple MacBook Air 13"" MXCV3LL/A (early 2024) 13.6"" Laptop Computer - Midnight", Apple M3 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 512GB Solid State Drive,,1499.99,1349.99,150.00,10%
165,"ASUS Zenbook 14 Flip OLED 14"" Intel Evo Platform 2-in-1 Laptop Computer - Ponder Blue", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5 Onboard RAM, 1TB Solid State Drive,,0.00,1199.99,0.00,0%
166,"HP 14-dq0020nr 14"" Laptop Computer - Black", Intel Celeron N4020 1.1GHz Processor, Intel UHD Graphics 600, 4GB DDR4-2400 RAM, 64GB eMMC Storage,,199.99,149.99,50.00,25%
167,"ASUS ROG Strix G17 G713PI-XS96 17.3"" Gaming Laptop Computer Platinum Collection - Eclipse Gray", AMD Ryzen 9 7945HX 2.5GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,,2199.99,1999.99,200.00,9%
168,"MSI Prestige 16 AI Evo B1MG-005US 16"" Laptop Computer - Stellar Gray", Intel Core Ultra 7 155H 1.4GHz Processor, Intel Arc Graphics, 32GB LPDDR5-6400 RAM, 1TB Solid State Drive,,0.00,1449.99,0.00,0%
169,"Lenovo V15 G3 15.6"" Laptop Computer - Black", Intel Core i3 12th Gen 1215U 0.9GHz Processor, Intel UHD Graphics, 8GB DDR4-3200 Onboard RAM, 256GB Solid State Drive,,339.99,319.99,20.00,6%
170,"Apple MacBook Air MQKQ3LL/A (Mid 2023) 15.3"" Laptop Computer - Space Gray", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 512GB Solid State Drive,,1499.99,1259.99,240.00,16%
171,"Apple MacBook Air MQKX3LL/A (Mid 2023) 15.3"" Laptop Computer - Midnight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 512GB Solid State Drive,,1499.99,1259.99,240.00,16%
172,"Lenovo V15 G3 15.6"" Laptop Computer - Business Black", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel UHD Graphics, 8GB DDR4-3200 RAM, 512GB Solid State Drive,,479.99,449.99,30.00,6%
173,"ASUS ExpertBook B1 B1502CBA-XS53 15.6"" Commercial Laptop Computer - Star Black", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 256GB Solid State Drive,,969.99,699.99,270.00,28%
174,"Apple MacBook Pro MKGQ3LL/A (Late 2021) 14.2"" Laptop Computer (Factory Refurbished) - Space Gray", Apple M1 Pro 10-Core Chip, 16-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 1TB Solid State Drive,,0.00,1349.99,0.00,0%
175,"HP 15-ef3184nr 15.6"" Laptop Computer - Natural Silver", AMD Ryzen 5 5625U 2.3GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,,749.99,599.99,150.00,20%
176,"ASUS Vivobook 16X OLED K3605VV-ES96 16"" Laptop Computer - Indie Black", Intel Core i9 13th Gen 13900H 1.9GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 32GB DDR4 RAM, 1TB Solid State Drive,,1699.99,1599.99,100.00,6%
177,"Lenovo IdeaPad Pro 5i 16"" Laptop Computer - Arctic Grey", Intel Core i7 13th Gen 13700H 1.8GHz Processor, NVIDIA GeForce RTX 3050 6GB GDDR6, 16GB LPDDR5-5200 RAM, 1TB Solid State Drive,,1179.99,1099.99,80.00,7%
178,"Apple MacBook Air MLY23LL/A (mid 2022) 13.6"" Laptop Computer - Starlight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 512GB Solid State Drive,4.9,1399.99,1079.99,320.00,23%
179,"Lenovo V15 G2 15.6"" Laptop Computer - Black", Intel Celeron N4500 1.1GHz Processor, Intel UHD Graphics, 8GB DDR4-2933 RAM, 256GB Solid State Drive,5,0.00,259.99,0.00,0%
180,"Dell Inspiron 15 3535 15.6"" Laptop Computer - Platinum Silver", AMD Ryzen 5 7530U 2.0GHz Processor, AMD Radeon Graphics, 8GB DDR4-3200 RAM, 512GB Solid State Drive,4.7,619.99,499.99,120.00,19%
181,"Dell XPS 13 9315 13.4"" Intel Evo Platform 2-in-1 Laptop Computer - Blue", Intel Core i5 12th Gen 1230U 0.7GHz Processor, Intel Iris Xe Graphics, 16GB Onboard RAM, 512GB Solid State Drive,2.8,1499.99,1399.99,100.00,7%
182,"Acer Swift Go 14 SFG14-72T-71QF LED 14"" Intel Evo Platform Laptop Computer - Pure Silver", Intel Core Ultra 7 155H Processor 1.4GHz, Intel ARC Graphics, 16GB LPDDR5X Onboard RAM, 1TB Solid State Drive,4.5,999.99,899.99,100.00,10%
183,Lenovo Legion Go Handheld Gaming Computer, AMD Ryzen Z1 Extreme 3.3GHz Processor, AMD Radeon Graphics, 16GB LPDDR5X-7500 RAM, Upgraded to 1TB Solid State Drive,4.2,0.00,749.99,0.00,0%
184,"Apple MacBook Air MGN93LL/A (Late 2020) 13.3"" Laptop Computer - Silver", Apple M1 8-Core CPU, 7-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 256GB Solid State Drive,4.8,999.99,809.99,190.00,19%
185,"Dell Latitude 3440 14"" Laptop Computer - Soft Charcoal", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 8GB DDR4 RAM, 256GB Solid State Drive,5,929.99,699.99,230.00,25%
186,"HP 17-cp2124od 17.3"" Laptop Computer - Silver", AMD Ryzen 3 7320U 2.4GHz Processor, AMD Radeon Graphics, 8GB LPDDR5-5500 Onboard RAM, 256GB Solid State Drive,4.5,534.99,349.99,185.00,35%
187,"Dell Latitude 5400 14"" Laptop Computer (Refurbished) - Black", Intel Core i5 8th Gen 8365U 1.6GHz Processor, Intel UHD Graphics, 16GB RAM, 512GB Solid State Drive,4,0.00,299.99,0.00,0%
188,"Acer Chromebook 314 CB314-3HT-C9VS 14"" Touchscreen Laptop Computer - Pure Silver", Intel Celeron N4500 1.1GHz Processor, Intel UHD Graphics, 4GB LPDDR4X Onboard RAM, 128GB eMMC Storage,5,349.99,299.99,50.00,14%
189,"Acer Chromebook 314 CB314-3H-C4VS 14"" Laptop Computer - Pure Silver", Intel Celeron N4500 1.1GHz Processor, Intel UHD Graphics, 4GB LPDDR4X Onboard RAM, 128GB eMMC Storage,4.9,289.99,269.99,20.00,7%
190,"Dell Latitude 5490 14"" Laptop Computer (Refurbished) - Black", Intel Core i5 8th Gen 8200Y 1.3GHz Processor, Intel UHD Graphics 615, 16GB RAM, 256GB Solid State Drive,5,0.00,249.99,0.00,0%
191,"Lenovo ThinkPad X1 Carbon Gen 9 14"" Laptop Computer (Factory Refurbished) - Black", Intel Core i5 11th Gen 1145G7 2.6GHz Processor, Intel Iris Xe Graphics, 32GB LPDDR4X-4266 Onboard RAM, 256GB Solid State Drive,,0.00,699.99,0.00,0%
192,"HP Victus 16-r0073cl 16.1"" Gaming Laptop Computer (Refurbished) - Mica Silver", Intel Core i7 13th Gen 13700HX 1.5GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,4.5,0.00,899.99,0.00,0%
193,"HP 17-cn2070cl 17.3"" Laptop Computer (Refurbished) - Natural Silver", Intel Core i7 12th Gen 1255U 1.7GHz Processor , Intel Iris Xe Graphics,16GB DDR4-3200 RAM, 512GB Solid State Drive,4.5,0.00,499.99,0.00,0%
194,"HP ENVY 17-cr1003ca 17.3"" Laptop Computer (Refurbished) - Mineral Silver Aluminum", Intel Core i7 13th Gen 13700H 1.8GHz Processor, Intel Iris Xe Graphics, 32GB DDR4-3200 RAM, 1TB Solid State Drive,5,0.00,899.99,0.00,0%
195,"ASUS ProArt Studiobook Pro 16 OLED W7604J3D-XS99T Mobile Workstation 16"" Laptop Computer - Mineral Black", Intel Core i9 13th Gen 13980HX 2.2GHz Processor, NVIDIA RTX 3000 Ada 8GB GDDR6, 64GB DDR5 RAM, 2TB Solid State Drive,4.8,0.00,2999.99,0.00,0%
196,"HP Victus 15-fb0003nr 15.6"" Gaming Laptop Computer - Mica Silver", AMD Ryzen 5 5600H 3.3GHz Processor, AMD Radeon RX 6500M 4GB GDDR6, 8GB DDR4-3200 RAM, 512GB Solid State Drive,4.4,719.99,599.99,120.00,17%
197,"Dell Latitude 5530 15.6"" Laptop Computer (Refurbished)", Intel Core i7 12th Gen 1245U 1.6GHz Processor, Intel Iris Xe Graphics, 16GB RAM, 512GB Solid State Drive,3.9,0.00,649.99,0.00,0%
198,"Microsoft Surface Laptop Go 2 12.4"" Computer - Platinum", Intel Core i5 11th Gen 1135G7 2.4GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR4x RAM, 256GB Solid State Drive,4.3,679.99,611.99,68.00,10%
199,"Samsung Chromebook 4+ 15.6"" Laptop Computer - Platinum", Intel Celeron N4000 1.1GHz Processor, Intel UHD Graphics 600, 4GB Onboard RAM, 64GB eMMC Storage,4.7,0.00,269.99,0.00,0%
