,name,cpu_processor,graphics_card,ram,harddrive,rating,original_price,current_price,money_saved,discount_percent
200,"Acer Aspire Vero AV14-51-58XZ 14"" Laptop Computer (Refurbished) - Cobblestone Gray", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR4X RAM, 512GB Solid State Drive,4.7,0.00,399.99,0.00,0%
201,"HP ProBook 640 G2 14"" Laptop Computer (Refurbished) - Black", Intel Core i7 6th Gen 6600U 2.6GHz Processor, Intel HD Graphics 520, 16GB RAM, 512GB Solid State Drive,5,0.00,279.99,0.00,0%
202,"Dell Latitude 5400 14"" Laptop Computer (Refurbished) - Carbon Fiber", Intel Core i5 8th Gen 8365U 1.6GHz Processor, Intel UHD Graphics, 16GB RAM, 512GB Solid State Drive,3,0.00,299.99,0.00,0%
203,"Dell Latitude 14 7430 14"" 2-in-1 Laptop Computer (Refurbished)", Intel Core i7 12th Gen 1265U 1.3GHz Processor, Intel Iris Xe Graphics, 32GB RAM, 512GB Solid State Drive,4.6,0.00,849.99,0.00,0%
204,"HP OMEN 16-wd0013dx 16.1"" Gaming Laptop Computer (Refurbished) - Shadow Black", Intel Core i5 13th Gen 13420H 1.5GHz Processor, NVIDIA GeForce RTX 4050 6GB GDDR6, 16GB DDR5-5200 RAM, 512GB Solid State Drive,5,0.00,699.99,0.00,0%
205,"HP 17-cn 3033cl 17.3"" Laptop Computer (Refurbished) - Natural Silver", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.8,0.00,479.99,0.00,0%
206,"Dell Latitude 5540 15.6"" Laptop Computer (Refurbished) - Gray", Intel Core i5 13th Gen 1345U 1.2GHz Processor, Intel Iris Xe Graphics, 32GB RAM, 512GB Solid State Drive,4.9,0.00,699.99,0.00,0%
207,"HP ENVY x360 15-ey1045cl 15.6"" 2-in-1 Laptop Computer (Refurbished) - Mineral Silver", AMD Ryzen 7 7730U 2.0GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 RAM, 1TB Solid State Drive,5,0.00,599.99,0.00,0%
208,"Acer Aspire 5 A515-57T-77EC 15.6"" Laptop Computer (Factory Refurbished) - Steel Gray", Intel Core i7 12th Gen 1255U 1.7GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 512GB Solid State Drive,5,0.00,499.99,0.00,0%
209,"HP 17-cn3053cl 17.3"" Laptop Computer (Refurbished) - Natural Silver", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 12GB DDR4-3200 RAM, 512GB Solid State Drive,5,0.00,449.99,0.00,0%
210,"Dell Latitude 5420 14"" Laptop Computer (Refurbished) - Gray", Intel Core i5 11th Gen 1145G7 2.6GHz Processor, Intel Iris Xe Graphics, 16GB RAM, 256GB Solid State Drive,5,0.00,379.99,0.00,0%
211,"HP Pavilion 15-eg3035cl 15.6"" Laptop Computer (Refurbished) - Natural Silver", Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.5,0.00,549.99,0.00,0%
212,"Dell Precision 5470 Mobile Workstation 14"" Laptop Computer (Refurbished) - Silver", Intel Core i7 12th Gen 12700H 1.7GHz Processor, NVIDIA RTX A1000 4GB GDDR6, 16GB RAM, 512GB Solid State Drive,4.3,0.00,699.99,0.00,0%
213,"Dell Latitude 7490 14"" Laptop Computer (Refurbished)", Intel Core i5 Processor, Integrated Graphics, 16GB RAM, 512GB Solid State Drive,4,329.99,299.99,30.00,9%
214,"HP Elitebook 650 G9 15.6"" Laptop Computer (Refurbished) - Silver", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 32GB RAM, 512GB Solid State Drive,4.9,0.00,549.99,0.00,0%
215,"MSI Creator Z16P B12UHT-041 16"" Laptop Computer - Lunar Gray", Intel Core i7 12th Gen 12700H 1.7GHz Processor, NVIDIA GeForce RTX 3080 8GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,4.8,1699.99,1599.99,100.00,6%
216,"Dell XPS 15 9530 15.6"" Intel Evo Platform Laptop Computer - Platinum Silver", Intel Core i9 13th Gen 13900H 1.9GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,4.7,3369.99,3099.99,270.00,8%
217,"Razer Blade 16 (2024) 16"" Gaming Laptop Computer - Black", Intel Core i9 14th Gen 14900HX 1.6GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 32GB DDR5-5600 RAM, 2TB Solid State Drive,4.3,0.00,4199.99,0.00,0%
218,"Dell Inspiron 16 Plus 7630 16"" Laptop Computer (Refurbished) - Platinum Silver", Intel Core i7 13th Gen 13700H 1.8GHz Processor, Intel Integrated Graphics, 16GB RAM, 1TB Solid State Drive,5,0.00,699.99,0.00,0%
219,"MSI Katana 15 B12VFK-291US 15.6"" Gaming Laptop Computer - Black", Intel Core i7 12th Gen 12650H 1.7GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-4800 RAM, 512GB Solid State Drive,4.7,1199.99,949.99,250.00,21%
220,"VAIO FE Series VWNC71419 14.1"" Laptop Computer - Silver", Intel Core i7 11th Gen 1165G7 2.8GHz Processor, Intel Iris Xe Graphics, 16GB RAM, 1TB Solid State Drive,5,499.99,449.99,50.00,10%
221,"Microsoft Surface Pro 9 13"" Intel Evo Platform 2-in-1 Laptop Computer - Platinum", Intel Core i7 12th Gen 1255U 1.7GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5 RAM, 512GB Solid State Drive,,0.00,1899.99,0.00,0%
222,"HP ZBook Studio G9 Mobile Workstation 16"" Laptop Computer - Silver", Intel Core i9 12900H 1.8GHz Processor, NVIDIA RTX A2000 8GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,4.8,2999.99,1399.99,1600.00,53%
223,"MSI Modern 14 C7M-080US 14"" Laptop Computer - Classic Black", AMD Ryzen 5 7530U 2.0GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 RAM, 1TB Solid State Drive,4.8,649.99,589.99,60.00,9%
224,ASUS Vivobook S 16 Flip TN3604YA-DS51T 2-in-1 Laptop Computer - Midnight Black, AMD Ryzen 5 7530U 2.0GHz Processor, AMD Radeon Vega 7 Graphics, 8GB DDR4 Onboard RAM, 512GB Solid State Drive,4.8,699.99,629.99,70.00,10%
225,"Dell Latitude 7430 14"" 2-in-1 Laptop Computer - Titan Gray", Intel Core i7 12th Gen 1265U 1.3GHz Processor, Intel Iris XE Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.4,0.00,779.99,0.00,0%
226,"Apple MacBook Pro MK193LL/A (Late 2021) 16.2"" Laptop Computer (Refurbished) - Space Gray", Apple M1 Pro 10-Core CPU, 16-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 1TB Solid State Drive,5,2079.99,1399.99,680.00,33%
227,"Apple MacBook Air Z18T000PQ (Mid 2023) 15.3"" Laptop Computer - Midnight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 1TB Solid State Drive,4.8,1899.99,1619.99,280.00,15%
228,"Lenovo ThinkPad P16s Gen 2 Mobile Workstation 16"" Laptop Computer - Villi Black", Intel Core i5 13th Gen 1340P 1.4GHz Processor, NVIDIA RTX A500 4GB GDDR6, 16GB LPDDR5x-7500 Onboard RAM, 512GB Solid State Drive,5,1859.99,1799.99,60.00,3%
229,"ASUS ROG Strix SCAR 17 (2023) G733PZ-XS97 17.3"" Gaming Laptop Computer Platinum Collection - Off Black", AMD Ryzen 9 7945HX 2.5GHz Processor, NVIDIA GeForce RTX 4080 12GB GDDR6, 32GB DDR5-4800 RAM, 2TB Solid State Drive,3.8,2999.99,2899.99,100.00,3%
230,"Lenovo ThinkPad P1 Gen 6 Mobile Workstation 16"" Laptop Computer - Black", Intel Core i7 13th Gen 13700H 1.8GHz Processor, NVIDIA RTX A1000 6GB GDDR6, 16GB DDR5-5600 RAM, 512GB Solid State Drive,5,2699.99,2499.99,200.00,7%
231,Razer Blade 16 RZ09-0483SEJ3-R3U1 16' Gaming Laptop Computer - Black, Intel Core i9 13th Gen 13950HX 1.6GHz Processor, NVIDIA GeForce RTX 4070 8GB GDDR6, 32GB DDR5-5600 RAM, 1TB Solid State Drive,5,3199.99,2599.99,600.00,19%
232,HP Envy x360 15-ew1055cl 2-in-1 Laptop Computer (Refurbished) - Mineral Silver Aluminum, Intel Core i5 13th Gen 1335U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 512GB Solid State Drive,4.2,0.00,499.99,0.00,0%
233,"HP 15-fc0017ca 15.6"" Laptop Computer (Refurbished) - Natural Silver", AMD Ryzen 5 7520U 2.8GHz Processor, AMD Radeon Graphics, 16GB LPDDR5-5500 Onboard RAM, 1TB Solid State Drive,3.5,0.00,499.99,0.00,0%
234,"HP 14-fq1035cl 14"" Laptop Computer (Refurbished) - Jet Black", AMD Ryzen 7 5700U 1.8GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4,499.99,379.99,120.00,24%
235,"Dell Latitude 7440 14"" Laptop Computer (Refurbished)", Intel Core i7 13th Gen 1365U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR5-4800 Onboard RAM, 256GB Solid State Drive,,0.00,949.99,0.00,0%
236,"HP Victus 15-fa0088ca 15.6"" Gaming Laptop Computer (Refurbished) - Mica Silver", Intel Core i5 12th Gen 12500H 2.5GHz Processor, NVIDIA GeForce RTX 3050 4GB GDDR6, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.5,0.00,629.99,0.00,0%
237,"HP 15-ef2030tg 15.6"" Laptop Computer (Refurbished) - Natural Silver", AMD Ryzen 5 5500U 2.1GHz Processor, AMD Radeon Graphics, 8GB DDR4-3200 RAM, 512GB Solid State Drive,4.4,0.00,329.99,0.00,0%
238,"HP 14-ep0063cl 14"" Laptop Computer (Refurbished) - Natural Silver", Intel Core i3 13th Gen 1315U 0.9GHz Processor, Intel UHD Graphics, 12GB DDR4-3200 RAM, 512GB Solid State Drive,4.8,399.99,329.99,70.00,18%
239,"HP ENVY 16-h0020ca 16"" Laptop Computer (Refurbished) - Silver", Intel Core i7 12th Gen 12700H 1.7GHz Processor, NVIDIA GeForce RTX 3060 6GB GDDR6, 32GB DDR5-4800 RAM, 1TB Solid State Drive,5,0.00,1049.99,0.00,0%
240,"HP Pavilion 15-eg2153cl 15.6"" Laptop Computer (Refurbished) - Silver", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB RAM, 512GB Solid State Drive,4.8,0.00,569.99,0.00,0%
242,"Lenovo ThinkPad T14 Gen 1 14"" Laptop Computer (Refurbished) - Black", Intel Core i7 10th Gen 10610U 1.8GHz Processor, Intel UHD Graphics, 16GB RAM, 256GB Solid State Drive,5,0.00,599.99,0.00,0%
243,"HP 15-dw3201ca 15.6"" Laptop Computer (Refurbished) - Jet Black", Intel Core i5 11th Gen 1135G7 2.4GHz Processor, Intel Iris Xe Graphics, 8GB DDR4-3200 RAM, 512GB Solid State Drive,5,0.00,449.99,0.00,0%
244,"ASUS ROG Strix SCAR 16 G634JY-XS97 16"" Gaming Laptop Computer - Black", Intel Core i9 13th Gen 13980HX 2.2GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 32GB DDR5-4800 RAM, 1TB+1TB Solid State Drive (RAID 0),4,3699.99,3099.99,600.00,16%
245,"Dell Latitude 7430 14"" Laptop Computer (Refurbished) - Grey", Intel Core i5 12th Gen 1245U 1.6GHz Processor, Intel Iris Xe Graphics, 16GB RAM, 512GB Solid State Drive,,799.99,719.99,80.00,10%
246,"HP 17-cn2001ds 17.3"" Laptop Computer (Refurbished) - Natural Silver", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 12GB DDR4-3200 RAM, 512GB Solid State Drive,,0.00,479.99,0.00,0%
247,"LG gram 16Z90R-A.ADB9U1 16"" Intel Evo Platform Laptop Computer - Obsidian Black", Intel Core i7 13th Gen 1360P 1.6GHz Processor, NVIDIA GeForce RTX 3050 4GB GDDR6, 32GB LPDDR5-6000 RAM, 2TB Solid State Drive,,2029.99,1829.99,200.00,10%
248,"Dell Alienware x14 R2 14"" Gaming Laptop Computer - Lunar Silver", Intel Core i7 13th Gen 13620H 1.8GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB LPDDR5-4800 Onboard RAM, 1TB Solid State Drive,,2299.99,1999.99,300.00,13%
249,"HP ENVY 16-h0111nr 16"" Intel Evo Platform Laptop Computer - Natural Silver", Intel Core i7 12th Gen 12700H 1.7GHz Processor, Intel Arc A370M 4GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,,0.00,1034.99,0.00,0%
250,"Dell Precision 3000 3571 Mobile Workstation 15.6"" Laptop Computer - Gray", Intel Core i7 12th Gen 12800H 1.8GHz Processor, NVIDIA A1000 4GB GDDR6, 32GB DDR5-4800 RAM, 512GB Solid State Drive,,1549.97,1259.99,289.98,19%
251,"Apple MacBook Pro G15HLLL/A (Late 2021) 14.2"" Laptop Computer (Factory Refurbished) - Space Gray", Apple M1 Max Chip, 32-Core GPU, 64GB Unified Memory, 2TB Solid State Drive,,0.00,2099.99,0.00,0%
252,"Dell XPS 13 9315 13"" 2-in-1 Intel Evo Platform Laptop Computer - Blue", Intel Core i7 12th Gen 1250U 0.8GHz Processor, Intel Iris Xe Graphics, 16GB On-board RAM, 1TB Solid State Drive,,1649.99,1489.99,160.00,10%
253,"Dell XPS 17 9720 17"" Laptop Computer (Refurbished) - Platinum Silver", Intel Core i7 12th Gen 12700H 1.7GHz Processor, Intel Graphics, 32GB DDR5-4800 RAM, 1TB Solid State Drive,,0.00,1499.99,0.00,0%
254,"Apple MacBook Air MQKR3LL/A (Mid 2023) 15.3"" Laptop Computer - Silver", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 256GB Solid State Drive,,1299.99,1079.99,220.00,17%
255,"Samsung Galaxy Book3 15.6"" Laptop Computer - Silver", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Arc A350M 4GB GDDR6, 16GB LPDDR4x RAM, 512GB Solid State Drive,,1079.99,979.99,100.00,9%
256,"Apple MacBook Air MQKV3LL/A (Mid 2023) 15.3"" Laptop Computer - Starlight", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 512GB Solid State Drive,,1499.99,1259.99,240.00,16%
257,"Apple MacBook Pro MNWC3LL/A (Early 2023) 16.2"" Laptop Computer - Silver", Apple M2 Pro 12-Core CPU, 19-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 512GB Solid State Drive,,0.00,1899.99,0.00,0%
258,"LG UltraPC 16U70R-K.AAS7U1 Thin and Lightweight 16"" Laptop Computer - Charcoal Gray", AMD Ryzen 7 7730U 2.0GHz Processor, AMD Radeon Vega Graphics, 16GB LPDDR4-4266 Onboard RAM, 512GB Solid State Drive,,869.99,749.99,120.00,14%
259,"Dell Precision 5470 14"" Laptop Computer (Refurbished) - Black", Intel Core i7 12th Gen 12800H 1.8GHz Processor, Intel Iris Xe Graphics, 32GB RAM, 512GB Solid State Drive,,0.00,2099.99,0.00,0%
260,"Dell Inspiron 16 5620 16.0"" Laptop Computer - Silver", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel UHD Graphics, 8GB DDR4-3200 RAM, 512GB Solid State Drive,,0.00,539.99,0.00,0%
261,"ASUS Vivobook 17X K3704VA-DH96-S 17.3"" Laptop Computer - Cool Silver", Intel Core i9 13900H (1.9GHz) Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 1TB Solid State Drive,,0.00,999.99,0.00,0%
262,"Microsoft Surface Laptop Go 2 12.4"" Computer - Ice Blue", Intel Core i5 11th Gen 1135G7 2.4GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR4x RAM, 128GB Solid State Drive,,584.99,473.84,111.15,19%
263,"Apple MacBook Pro Z17400184 (Early 2023) 16.2"" Laptop Computer - Space Gray", Apple M2 Max 12-Core Chip, 38-Core GPU/16-Core Neural Engine, 96GB Unified Memory, 1TB Solid State Drive,,0.00,3199.99,0.00,0%
264,"Razer Blade 16 (2024) RZ09-05102EJ9-R3U1 16"" Gaming Laptop Computer - Anodized Black", Intel Core i9 14th Gen 14900HX 1.6GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 64GB DDR5-5600 RAM, 2TB+2TB Solid State Drive,,0.00,4699.99,0.00,0%
265,"HP 15-ef2030ca 15.6"" Laptop Computer (Refurbished) - Silver", AMD Ryzen 7 5700U 1.8GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 RAM, 1TB Solid State Drive,4,0.00,499.99,0.00,0%
266,"Dell Precision 7780 Mobile Workstation 17.3"" Laptop Computer - Titan Gray", Intel Core i7 13th Gen 13850HX 1.5GHz Processor, NVIDIA RTX 2000 Ada 8GB GDDR6, 32GB DDR5-4800 RAM, 512GB Solid State Drive,4,3219.99,2999.99,220.00,7%
267,"Apple MacBook Pro Z1AF001AL (Late 2023) 16.2"" Laptop Computer - Space Black", Apple M3 Max 16-Core CPU, 40-Core GPU, 128GB Unified Memory, 1TB Solid State Drive,5,4999.99,4499.99,500.00,10%
268,"Apple MacBook Pro MNW83LL/A (Early 2023) 16.2"" Laptop Computer (Refurbished) - Space Gray", Apple M2 Pro 12-Core CPU, 19-Core GPU/16-Core Neural Engine, 16GB Unified Memory, 512GB Solid State Drive,4.8,2049.99,1999.99,50.00,2%
269,"Microsoft Surface Laptop Go 2 12.4"" Computer - Sandstone", Intel Core i5 11th Gen 1135G7 2.4GHz Processor, Intel Iris Xe Graphics, 8GB LPDDR4x RAM, 256GB Solid State Drive,4.5,0.00,680.99,0.00,0%
270,"Dell Latitude 5440 14"" Laptop Computer (Refurbished)", Intel Core i5 13th Gen 1345U 1.2GHz Processor, Intel Graphics, 16GB RAM, 512GB Solid State Drive,4.3,0.00,899.99,0.00,0%
271,"HP Spectre x360 16-f1023dx 16"" Intel Evo Platform 2-in-1 Laptop Computer (Refurbished) - Nightfall Black", Intel i7 12th Gen 1260P 2.1GHz Processor, Intel Arc A370M 4GB GDDR6, 16GB DDR4-3200 Onboard RAM, 1TB Solid State Drive,5,0.00,1199.99,0.00,0%
272,"Dell Inspiron 15 5515 15.6"" Laptop Computer (Refurbished) - Mist Blue", AMD Ryzen 7 5700U 1.8GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.8,729.99,591.29,138.70,19%
273,"Apple MacBook Pro MR7K3LL/A (Late 2023) 14.2"" Laptop Computer - Silver", Apple M3 8-Core CPU, 10-Core GPU, 8GB Unified Memory, 1TB Solid State Drive,5,1799.99,1619.99,180.00,10%
274,"HP Spectre x360 16-f2013dx 16"" Intel Evo Platform 2-in-1 Laptop Computer (Refurbished) - Nightfall Black", Intel Core i7 13th Gen 13700H 1.8GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,5,0.00,999.99,0.00,0%
275,"Apple MacBook Pro MUW73LL/A (Late 2023) 16.2"" Laptop Computer - Silver", Apple M3 Max 16-Core CPU, 40-Core GPU, 48GB Unified Memory, 1TB Solid State Drive,5,3999.99,3599.99,400.00,10%
276,"MSI Pulse 15 B13VFK-280US 15.6"" Gaming Laptop Computer Platinum Collection - Black", Intel Core i7 13th Gen 13700H 1.8GHz Processor, NVIDIA GeForce RTX 4060 8GB GDDR6, 16GB DDR5-5200 RAM, 1TB Solid State Drive,4.4,1499.99,1299.99,200.00,13%
277,"HP Pavilion 15-eh2097nr 15.6"" Laptop Computer (Refurbished) - Silver", AMD Ryzen 7 5825U 2.0GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,4.5,0.00,599.99,0.00,0%
278,HP ENVY x360 15-ey00023dx 2-in-1 Laptop Computer (Refurbished) - Nightfall Black, AMD Ryzen 7 5825U 2.0GHz Processor, AMD Radeon Graphics, 12GB RAM, 512GB Solid State Drive,4.3,0.00,599.99,0.00,0%
279,"MSI Summit E14 Flip Evo A13MT-268US 14"" Commercial Laptop Computer - Ink Black", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 32GB LPDDR5-4800 RAM, 1TB Solid State Drive,5,0.00,1349.99,0.00,0%
280,"Microsoft Surface Laptop Studio 14.4"" 2-in-1 Laptop Computer - Platinum", Intel Core 11th Gen H35 i5-11300H 2.60GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR4x RAM, 256GB Solid State Drive,4.8,0.00,1349.99,0.00,0%
281,"HP OMEN 16-k0033dx 16.1"" Gaming Laptop Computer (Refurbished) - Shadow Black", Intel Core i9 12th Gen 12900H 1.8GHz Processor, NVIDIA GeForce RTx 3060 6GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.5,0.00,949.99,0.00,0%
282,"Dell Latitude 5431 14"" Laptop Computer (Refurbished) - Gray", Intel Core i7 12th Gen 1270p 1.6GHz Processor, Intel Iris Xe Graphics, 16GB RAM, 256GB Solid State Drive,5,499.99,449.99,50.00,10%
283,"HP Spectre x360 14-ef0010ca 13.5"" Intel Evo Platform 2-in-1 Laptop Computer (Refurbished) - Natural Silver", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 16GB LPDDR4x-4266 Onboard RAM, 512GB Solid State Drive,4,0.00,699.99,0.00,0%
284,"ASUS TUF Gaming A16 Advantage Edition FA617XT-CS94 16"" Laptop Computer - Sandstorm", AMD Ryzen 9 7940HS 4.0GHz Processor, AMD Radeon RX 7700S 8GB GDDR6, 16GB DDR5-4800 RAM, 1TB Solid State Drive,4.1,1429.99,1099.99,330.00,23%
285,"Apple MacBook Pro MR7J3LL/A (Late 2023) 14.2"" Laptop Computer - Silver", Apple M3 8-Core CPU, 10-Core GPU, 8GB Unified Memory, 512GB Solid State Drive,5,1599.99,1439.99,160.00,10%
286,"HP ENVY x360 Convertible 15-eu1073cl 15.6"" 2-in-1 Laptop Computer (Refurbished) - Black", AMD Ryzen 7 5825U 2.0GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 RAM, 512GB Solid State Drive,5,0.00,679.99,0.00,0%
287,"Dell Precision 15 3570 Mobile Workstation 15.6"" Laptop Computer (Refurbished) - Titan Gray", Intel Core i7 12th Gen 1265U 1.3GHz Processor, NVIDIA T550 Graphics 4GB GDDR6, 16GB DDR5-4800 RAM, 256GB Solid State Drive,3.7,999.99,749.99,250.00,25%
288,"Dell Latitude 7430 14"" Laptop Computer (Refurbished) - Carbon Fiber", Intel Core i7 12th Gen 1265U 1.3GHz Processor, Intel Iris Xe Graphics, 32GB RAM, 512GB Solid State Drive,5,849.99,688.49,161.50,19%
289,"ASUS Zenbook UX393JA-XB77T 13.9"" Laptop Computer (Refurbished) - Black", Intel Core i7 10th Gen 1065G7 1.3GHz Processor, Intel Iris Plus Graphics, 16GB LPDDR4X RAM, 1TB Solid State Drive,3.5,769.49,623.29,146.20,19%
290,"Dell Alienware x16 R1 16"" Gaming Laptop Computer - Lunar Silver", Intel Core i9 13th Gen 13900HK 1.9GHz Processor, NVIDIA GeForce RTX 4080 12GB GDDR6, 32GB LPDDR5-6000 RAM, 1TB Solid State Drive,4.9,3599.99,2599.99,1000.00,28%
291,"HP 15-dw4145cl 15.6"" Laptop Computer (Refurbished) - Natural Silver", Intel Core i5 12th Gen 1235U 1.3GHz Processor, Intel Iris Xe Graphics, 12GB DDR4-3200 RAM, 1TB Solid State Drive,,499.99,399.99,100.00,20%
292,"HP ENVY x360 14-es0000ca 14"" 2-in-1 Laptop Computer (Refurbished) - Natural Silver", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 16GB DDR4-3200 Onboard RAM, 1TB Solid State Drive,,0.00,699.99,0.00,0%
293,"LG gram 15Z90R-P.ADS9U1 15.6"" Laptop Computer - Charcoal Gray", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 32GB LPDDR5-6000 RAM, 1TB Solid State Drive,,0.00,1689.99,0.00,0%
294,"MSI Raider GE78HX 13VI-086US 17"" Gaming Laptop Computer - Dark Grey", Intel Core i9 13th Gen 13950HX 1.6GHz Processor, NVIDIA GeForce RTX 4090 16GB GDDR6, 64GB DDR5-5200 RAM, 2TB Solid State Drive,,3999.99,3699.99,300.00,8%
295,"HP 15-ef1083od 15.6"" Laptop Computer (Refurbished) - Silver", AMD Ryzen 7 5700U 1.8GHz Processor, AMD Radeon Graphics, 16GB DDR4-3200 RAM, 256GB Solid State Drive,,494.99,400.94,94.05,19%
296,"ASUS ExpertBook B9 OLED B9403CVA-XVE77 14"" Commercial Laptop Computer - Star Black", Intel Core i7 13th Gen 1355U 1.2GHz Processor, Intel Iris Xe Graphics, 32GB LPDDR5 Onboard RAM, 2TB Solid State Drive,,2439.99,1999.99,440.00,18%
297,"ASUS ExpertBook B2 B2502CVA-XVE75 15.6"" Commercial Laptop Computer - Star Black", Intel Core i7 13th Gen 1360P 1.6GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 1TB Solid State Drive,,1399.99,1099.99,300.00,21%
298,"Apple MacBook Pro MNEJ3LL/A (mid 2022) 13.3"" Laptop Computer - Space Gray", Apple M2 8-Core CPU, 10-Core GPU/16-Core Neural Engine, 8GB Unified Memory, 512GB Solid State Drive,,0.00,1249.99,0.00,0%
299,"ASUS ExpertBook B2 B2502CVA-XVE54 15.6"" Commercial Laptop Computer - Star Black", Intel Core i5 1340P 1.4GHz Processor, Intel Iris Xe Graphics, 16GB DDR4 RAM, 512GB Solid State Drive,,1199.99,999.99,200.00,17%
